date,store,product,sales,price
2024-04-29,Store_1,Product_B,28,123.14
2024-04-30,Store_1,Product_B,30,130.24
2024-05-01,Store_1,Product_B,29,246.27
2024-05-02,Store_1,Product_B,27,156.32
2024-05-03,Store_1,Product_B,27,348.97
2024-05-04,Store_1,Product_B,35,158.79
2024-05-05,Store_1,Product_B,38,424.45
2024-05-06,Store_1,Product_B,25,369.65
2024-05-07,Store_1,Product_B,33,203.96
2024-05-08,Store_1,Product_B,30,216.2
2024-05-09,Store_1,Product_B,28,288.0
2024-05-10,Store_1,Product_B,29,124.88
2024-05-11,Store_1,Product_B,35,158.92
2024-05-12,Store_1,Product_B,30,483.17
2024-05-13,Store_1,Product_B,28,311.86
2024-05-14,Store_1,Product_B,29,371.85
2024-05-15,Store_1,Product_B,24,130.5
2024-05-16,Store_1,Product_B,31,283.87
2024-05-17,Store_1,Product_B,27,318.63
2024-05-18,Store_1,Product_B,32,166.3
2024-05-19,Store_1,Product_B,33,278.22
2024-05-20,Store_1,Product_B,30,196.79
2024-05-21,Store_1,Product_B,30,484.25
2024-05-22,Store_1,Product_B,29,203.82
2024-05-23,Store_1,Product_B,29,274.8
2024-05-24,Store_1,Product_B,26,348.94
2024-05-25,Store_1,Product_B,34,492.47
2024-05-26,Store_1,Product_B,35,463.16
2024-05-27,Store_1,Product_B,27,477.48
2024-05-28,Store_1,Product_B,29,490.92
2024-05-29,Store_1,Product_B,30,402.92
2024-05-30,Store_1,Product_B,28,387.33
2024-05-31,Store_1,Product_B,25,198.94
2024-06-01,Store_1,Product_B,38,165.08
2024-06-02,Store_1,Product_B,37,326.03
2024-06-03,Store_1,Product_B,28,104.84
2024-06-04,Store_1,Product_B,33,103.62
2024-06-05,Store_1,Product_B,30,191.47
2024-06-06,Store_1,Product_B,28,353.75
2024-06-07,Store_1,Product_B,26,439.22
2024-06-08,Store_1,Product_B,30,391.54
2024-06-09,Store_1,Product_B,33,111.67
2024-06-10,Store_1,Product_B,26,292.36
2024-06-11,Store_1,Product_B,26,215.55
2024-06-12,Store_1,Product_B,30,259.13
2024-06-13,Store_1,Product_B,24,401.71
2024-06-14,Store_1,Product_B,24,467.37
2024-06-15,Store_1,Product_B,34,242.85
2024-06-16,Store_1,Product_B,35,415.02
2024-06-17,Store_1,Product_B,30,243.43
2024-06-18,Store_1,Product_B,24,362.65
2024-06-19,Store_1,Product_B,26,467.3
2024-06-20,Store_1,Product_B,27,140.72
2024-06-21,Store_1,Product_B,24,115.57
2024-06-22,Store_1,Product_B,34,114.41
2024-06-23,Store_1,Product_B,34,212.99
2024-06-24,Store_1,Product_B,28,480.18
2024-06-25,Store_1,Product_B,24,332.04
2024-06-26,Store_1,Product_B,34,306.68
2024-06-27,Store_1,Product_B,26,241.22
2024-06-28,Store_1,Product_B,31,457.64
2024-06-29,Store_1,Product_B,38,290.53
2024-06-30,Store_1,Product_B,32,299.02
2024-07-01,Store_1,Product_B,30,174.45
2024-07-02,Store_1,Product_B,25,232.63
2024-07-03,Store_1,Product_B,27,128.46
2024-07-04,Store_1,Product_B,30,127.6
2024-07-05,Store_1,Product_B,29,263.76
2024-07-06,Store_1,Product_B,36,424.35
2024-07-07,Store_1,Product_B,32,377.45
2024-07-08,Store_1,Product_B,31,408.45
2024-07-09,Store_1,Product_B,26,450.35
2024-07-10,Store_1,Product_B,30,315.64
2024-07-11,Store_1,Product_B,27,115.03
2024-07-12,Store_1,Product_B,24,151.15
2024-07-13,Store_1,Product_B,36,121.85
2024-07-14,Store_1,Product_B,26,489.23
2024-07-15,Store_1,Product_B,26,221.58
2024-07-16,Store_1,Product_B,25,192.17
2024-07-17,Store_1,Product_B,32,439.37
2024-07-18,Store_1,Product_B,31,269.05
2024-07-19,Store_1,Product_B,25,385.05
2024-07-20,Store_1,Product_B,30,426.71
2024-07-21,Store_1,Product_B,32,460.78
2024-07-22,Store_1,Product_B,25,422.68
2024-07-23,Store_1,Product_B,33,364.41
2024-07-24,Store_1,Product_B,23,131.38
2024-07-25,Store_1,Product_B,34,166.93
2024-07-26,Store_1,Product_B,30,412.25
2024-07-27,Store_1,Product_B,35,116.97
2024-07-28,Store_1,Product_B,34,206.13
2024-07-29,Store_1,Product_B,24,385.77
2024-07-30,Store_1,Product_B,31,403.6
2024-07-31,Store_1,Product_B,29,303.56
2024-08-01,Store_1,Product_B,26,247.71
2024-08-02,Store_1,Product_B,32,284.69
2024-08-03,Store_1,Product_B,36,468.4
2024-08-04,Store_1,Product_B,37,444.68
2024-08-05,Store_1,Product_B,31,209.63
2024-08-06,Store_1,Product_B,27,238.14
2024-08-07,Store_1,Product_B,30,234.24
2024-08-08,Store_1,Product_B,32,324.83
2024-08-09,Store_1,Product_B,31,478.84
2024-08-10,Store_1,Product_B,26,165.21
2024-08-11,Store_1,Product_B,33,414.48
2024-08-12,Store_1,Product_B,26,110.08
2024-08-13,Store_1,Product_B,33,435.6
2024-08-14,Store_1,Product_B,28,193.99
2024-08-15,Store_1,Product_B,30,381.95
2024-08-16,Store_1,Product_B,29,486.81
2024-08-17,Store_1,Product_B,37,120.67
2024-08-18,Store_1,Product_B,39,445.06
2024-08-19,Store_1,Product_B,29,171.7
2024-08-20,Store_1,Product_B,29,258.62
2024-08-21,Store_1,Product_B,33,152.69
2024-08-22,Store_1,Product_B,25,448.57
2024-08-23,Store_1,Product_B,25,369.08
2024-08-24,Store_1,Product_B,32,349.95
2024-08-25,Store_1,Product_B,36,328.7
2024-08-26,Store_1,Product_B,29,215.05
2024-08-27,Store_1,Product_B,27,222.71
2024-08-28,Store_1,Product_B,32,233.62
2024-08-29,Store_1,Product_B,24,393.08
2024-08-30,Store_1,Product_B,26,413.5
2024-08-31,Store_1,Product_B,33,214.3
2024-09-01,Store_1,Product_B,39,232.98
2024-09-02,Store_1,Product_B,27,122.63
2024-09-03,Store_1,Product_B,30,356.69
2024-09-04,Store_1,Product_B,28,368.59
2024-09-05,Store_1,Product_B,25,267.33
2024-09-06,Store_1,Product_B,30,400.38
2024-09-07,Store_1,Product_B,33,210.53
2024-09-08,Store_1,Product_B,32,272.81
2024-09-09,Store_1,Product_B,25,488.27
2024-09-10,Store_1,Product_B,29,145.32
2024-09-11,Store_1,Product_B,33,381.82
2024-09-12,Store_1,Product_B,27,269.09
2024-09-13,Store_1,Product_B,25,205.71
2024-09-14,Store_1,Product_B,29,182.13
2024-09-15,Store_1,Product_B,28,214.98
2024-09-16,Store_1,Product_B,28,362.7
2024-09-17,Store_1,Product_B,29,130.79
2024-09-18,Store_1,Product_B,30,130.23
2024-09-19,Store_1,Product_B,28,136.83
2024-09-20,Store_1,Product_B,29,339.62
2024-09-21,Store_1,Product_B,38,206.96
2024-09-22,Store_1,Product_B,37,106.04
2024-09-23,Store_1,Product_B,32,344.0
2024-09-24,Store_1,Product_B,32,225.16
2024-09-25,Store_1,Product_B,30,446.44
2024-09-26,Store_1,Product_B,24,478.69
2024-09-27,Store_1,Product_B,28,335.03
2024-09-28,Store_1,Product_B,34,380.46
2024-09-29,Store_1,Product_B,31,106.16
2024-09-30,Store_1,Product_B,34,333.17
2024-10-01,Store_1,Product_B,43,483.03
2024-10-02,Store_1,Product_B,39,259.61
2024-10-03,Store_1,Product_B,42,368.98
2024-10-04,Store_1,Product_B,45,490.8
2024-10-05,Store_1,Product_B,46,399.35
2024-10-06,Store_1,Product_B,48,465.82
2024-10-07,Store_1,Product_B,39,273.76
2024-10-08,Store_1,Product_B,42,389.38
2024-10-09,Store_1,Product_B,44,345.32
2024-10-10,Store_1,Product_B,43,355.08
2024-10-11,Store_1,Product_B,46,136.56
2024-10-12,Store_1,Product_B,46,179.71
2024-10-13,Store_1,Product_B,50,105.5
2024-10-14,Store_1,Product_B,45,199.35
2024-10-15,Store_1,Product_B,41,199.02
2024-10-16,Store_1,Product_B,41,125.01
2024-10-17,Store_1,Product_B,49,342.69
2024-10-18,Store_1,Product_B,43,369.15
2024-10-19,Store_1,Product_B,50,429.19
2024-10-20,Store_1,Product_B,50,473.08
2024-10-21,Store_1,Product_B,39,346.71
2024-10-22,Store_1,Product_B,44,397.15
2024-10-23,Store_1,Product_B,44,127.38
2024-10-24,Store_1,Product_B,49,248.45
2024-10-25,Store_1,Product_B,44,315.33
2024-10-26,Store_1,Product_B,51,207.54
2024-10-27,Store_1,Product_B,51,366.59
2024-10-28,Store_1,Product_B,43,414.95
2024-10-29,Store_1,Product_B,50,199.35
2024-10-30,Store_1,Product_B,41,382.18
2024-10-31,Store_1,Product_B,39,359.73
2024-11-01,Store_1,Product_B,37,474.51
2024-11-02,Store_1,Product_B,47,108.77
2024-11-03,Store_1,Product_B,43,220.42
2024-11-04,Store_1,Product_B,41,296.44
2024-11-05,Store_1,Product_B,44,470.84
2024-11-06,Store_1,Product_B,44,263.87
2024-11-07,Store_1,Product_B,42,362.07
2024-11-08,Store_1,Product_B,41,164.19
2024-11-09,Store_1,Product_B,47,128.2
2024-11-10,Store_1,Product_B,50,452.68
2024-11-11,Store_1,Product_B,40,425.65
2024-11-12,Store_1,Product_B,41,215.67
2024-11-13,Store_1,Product_B,44,223.92
2024-11-14,Store_1,Product_B,44,314.22
2024-11-15,Store_1,Product_B,39,242.75
2024-11-16,Store_1,Product_B,52,415.72
2024-11-17,Store_1,Product_B,47,223.12
2024-11-18,Store_1,Product_B,40,302.25
2024-11-19,Store_1,Product_B,39,476.45
2024-11-20,Store_1,Product_B,47,301.25
2024-11-21,Store_1,Product_B,37,177.55
2024-11-22,Store_1,Product_B,45,435.16
2024-11-23,Store_1,Product_B,51,443.51
2024-11-24,Store_1,Product_B,47,344.22
2024-11-25,Store_1,Product_B,48,164.15
2024-11-26,Store_1,Product_B,41,377.58
2024-11-27,Store_1,Product_B,45,191.84
2024-11-28,Store_1,Product_B,44,164.55
2024-11-29,Store_1,Product_B,49,133.42
2024-11-30,Store_1,Product_B,48,241.71
2024-12-01,Store_1,Product_B,50,142.14
2024-12-02,Store_1,Product_B,44,343.1
2024-12-03,Store_1,Product_B,39,198.14
2024-12-04,Store_1,Product_B,43,193.68
2024-12-05,Store_1,Product_B,42,187.82
2024-12-06,Store_1,Product_B,44,322.75
2024-12-07,Store_1,Product_B,50,266.31
2024-12-08,Store_1,Product_B,53,378.57
2024-12-09,Store_1,Product_B,37,380.86
2024-12-10,Store_1,Product_B,44,264.78
2024-12-11,Store_1,Product_B,40,448.21
2024-12-12,Store_1,Product_B,45,146.16
2024-12-13,Store_1,Product_B,50,342.26
2024-12-14,Store_1,Product_B,47,157.14
2024-12-15,Store_1,Product_B,46,376.83
2024-12-16,Store_1,Product_B,42,458.27
2024-12-17,Store_1,Product_B,40,181.73
2024-12-18,Store_1,Product_B,35,107.25
2024-12-19,Store_1,Product_B,44,417.1
2024-12-20,Store_1,Product_B,43,324.27
2024-12-21,Store_1,Product_B,46,351.37
2024-12-22,Store_1,Product_B,45,103.99
2024-12-23,Store_1,Product_B,46,389.38
2024-12-24,Store_1,Product_B,47,428.56
2024-12-25,Store_1,Product_B,44,437.33
2024-12-26,Store_1,Product_B,37,416.62
2024-12-27,Store_1,Product_B,43,280.52
2024-12-28,Store_1,Product_B,50,453.02
2024-12-29,Store_1,Product_B,48,286.52
2024-12-30,Store_1,Product_B,43,421.42
2024-12-31,Store_1,Product_B,41,460.71
2023-01-01,Store_1,Product_C,35,397.23
2023-01-02,Store_1,Product_C,34,439.17
2023-01-03,Store_1,Product_C,36,280.19
2023-01-04,Store_1,Product_C,35,305.35
2023-01-05,Store_1,Product_C,32,391.69
2023-01-06,Store_1,Product_C,34,343.36
2023-01-07,Store_1,Product_C,37,247.79
2023-01-08,Store_1,Product_C,44,118.13
2023-01-09,Store_1,Product_C,36,251.69
2023-01-10,Store_1,Product_C,34,432.55
2023-01-11,Store_1,Product_C,33,352.8
2023-01-12,Store_1,Product_C,38,138.15
2023-01-13,Store_1,Product_C,30,319.21
2023-01-14,Store_1,Product_C,45,308.43
2023-01-15,Store_1,Product_C,44,403.4
2023-01-16,Store_1,Product_C,31,105.85
2023-01-17,Store_1,Product_C,37,254.65
2023-01-18,Store_1,Product_C,32,364.99
2023-01-19,Store_1,Product_C,31,163.47
2023-01-20,Store_1,Product_C,30,203.29
2023-01-21,Store_1,Product_C,36,409.72
2023-01-22,Store_1,Product_C,45,441.03
2023-01-23,Store_1,Product_C,39,222.76
2023-01-24,Store_1,Product_C,35,265.99
2023-01-25,Store_1,Product_C,32,335.4
2023-01-26,Store_1,Product_C,39,174.15
2023-01-27,Store_1,Product_C,38,447.46
2023-01-28,Store_1,Product_C,40,389.74
2023-01-29,Store_1,Product_C,41,333.87
2023-01-30,Store_1,Product_C,39,153.46
2023-01-31,Store_1,Product_C,29,483.4
2023-02-01,Store_1,Product_C,28,272.43
2023-02-02,Store_1,Product_C,39,354.7
2023-02-03,Store_1,Product_C,42,399.29
2023-02-04,Store_1,Product_C,40,430.37
2023-02-05,Store_1,Product_C,35,285.25
2023-02-06,Store_1,Product_C,37,429.51
2023-02-07,Store_1,Product_C,31,125.26
2023-02-08,Store_1,Product_C,36,284.61
2023-02-09,Store_1,Product_C,36,493.32
2023-02-10,Store_1,Product_C,36,399.14
2023-02-11,Store_1,Product_C,42,160.24
2023-02-12,Store_1,Product_C,39,205.6
2023-02-13,Store_1,Product_C,30,266.1
2023-02-14,Store_1,Product_C,37,413.51
2023-02-15,Store_1,Product_C,36,271.59
2023-02-16,Store_1,Product_C,35,394.49
2023-02-17,Store_1,Product_C,30,274.57
2023-02-18,Store_1,Product_C,37,399.2
2023-02-19,Store_1,Product_C,40,425.09
2023-02-20,Store_1,Product_C,42,221.61
2023-02-21,Store_1,Product_C,31,227.24
2023-02-22,Store_1,Product_C,34,105.48
2023-02-23,Store_1,Product_C,38,132.09
2023-02-24,Store_1,Product_C,31,153.06
2023-02-25,Store_1,Product_C,43,304.65
2023-02-26,Store_1,Product_C,34,256.24
2023-02-27,Store_1,Product_C,30,127.73
2023-02-28,Store_1,Product_C,39,370.45
2023-03-01,Store_1,Product_C,37,155.37
2023-03-02,Store_1,Product_C,39,447.36
2023-03-03,Store_1,Product_C,40,251.65
2023-03-04,Store_1,Product_C,44,353.23
2023-03-05,Store_1,Product_C,35,287.71
2023-03-06,Store_1,Product_C,34,444.42
2023-03-07,Store_1,Product_C,26,284.47
2023-03-08,Store_1,Product_C,35,479.68
2023-03-09,Store_1,Product_C,37,433.13
2023-03-10,Store_1,Product_C,37,144.03
2023-03-11,Store_1,Product_C,38,470.02
2023-03-12,Store_1,Product_C,38,357.7
2023-03-13,Store_1,Product_C,35,489.7
2023-03-14,Store_1,Product_C,35,399.12
2023-03-15,Store_1,Product_C,32,424.1
2023-03-16,Store_1,Product_C,30,116.94
2023-03-17,Store_1,Product_C,33,331.89
2023-03-18,Store_1,Product_C,41,124.24
2023-03-19,Store_1,Product_C,39,374.16
2023-03-20,Store_1,Product_C,29,374.28
2023-03-21,Store_1,Product_C,28,464.09
2023-03-22,Store_1,Product_C,36,452.65
2023-03-23,Store_1,Product_C,35,333.8
2023-03-24,Store_1,Product_C,36,131.42
2023-03-25,Store_1,Product_C,43,396.23
2023-03-26,Store_1,Product_C,40,381.06
2023-03-27,Store_1,Product_C,32,126.61
2023-03-28,Store_1,Product_C,35,346.53
2023-03-29,Store_1,Product_C,34,198.51
2023-03-30,Store_1,Product_C,37,300.63
2023-03-31,Store_1,Product_C,39,490.47
2023-04-01,Store_1,Product_C,36,420.03
2023-04-02,Store_1,Product_C,44,453.83
2023-04-03,Store_1,Product_C,34,186.49
2023-04-04,Store_1,Product_C,34,376.48
2023-04-05,Store_1,Product_C,39,476.31
2023-04-06,Store_1,Product_C,39,410.36
2023-04-07,Store_1,Product_C,33,274.16
2023-04-08,Store_1,Product_C,37,258.38
2023-04-09,Store_1,Product_C,42,222.42
2023-04-10,Store_1,Product_C,35,320.75
2023-04-11,Store_1,Product_C,33,167.25
2023-04-12,Store_1,Product_C,39,289.98
2023-04-13,Store_1,Product_C,34,311.95
2023-04-14,Store_1,Product_C,32,494.12
2023-04-15,Store_1,Product_C,41,187.88
2023-04-16,Store_1,Product_C,36,108.21
2023-04-17,Store_1,Product_C,33,241.48
2023-04-18,Store_1,Product_C,38,220.99
2023-04-19,Store_1,Product_C,35,130.59
2023-04-20,Store_1,Product_C,35,494.69
2023-04-21,Store_1,Product_C,33,431.73
2023-04-22,Store_1,Product_C,39,382.67
2023-04-23,Store_1,Product_C,36,291.4
2023-04-24,Store_1,Product_C,36,412.22
2023-04-25,Store_1,Product_C,31,101.26
2023-04-26,Store_1,Product_C,31,169.7
2023-04-27,Store_1,Product_C,34,493.69
2023-04-28,Store_1,Product_C,38,258.28
2023-04-29,Store_1,Product_C,37,245.52
2023-04-30,Store_1,Product_C,42,176.29
2023-05-01,Store_1,Product_C,36,496.71
2023-05-02,Store_1,Product_C,28,365.68
2023-05-03,Store_1,Product_C,35,406.06
2023-05-04,Store_1,Product_C,31,476.17
2023-05-05,Store_1,Product_C,35,288.35
2023-05-06,Store_1,Product_C,38,362.42
2023-05-07,Store_1,Product_C,45,363.23
2023-05-08,Store_1,Product_C,36,146.8
2023-05-09,Store_1,Product_C,34,379.41
2023-05-10,Store_1,Product_C,35,266.46
2023-05-11,Store_1,Product_C,37,455.95
2023-05-12,Store_1,Product_C,35,427.14
2023-05-13,Store_1,Product_C,45,305.16
2023-05-14,Store_1,Product_C,40,447.84
2023-05-15,Store_1,Product_C,36,472.93
2023-05-16,Store_1,Product_C,34,396.64
2023-05-17,Store_1,Product_C,32,441.88
2023-05-18,Store_1,Product_C,33,166.12
2023-05-19,Store_1,Product_C,34,262.62
2023-05-20,Store_1,Product_C,43,461.28
2023-05-21,Store_1,Product_C,44,323.51
2023-05-22,Store_1,Product_C,40,248.47
2023-05-23,Store_1,Product_C,32,475.56
2023-05-24,Store_1,Product_C,37,457.59
2023-05-25,Store_1,Product_C,38,329.29
2023-05-26,Store_1,Product_C,32,235.06
2023-05-27,Store_1,Product_C,40,308.78
2023-05-28,Store_1,Product_C,34,335.57
2023-05-29,Store_1,Product_C,37,340.11
2023-05-30,Store_1,Product_C,39,121.41
2023-05-31,Store_1,Product_C,31,206.15
2023-06-01,Store_1,Product_C,33,321.73
2023-06-02,Store_1,Product_C,33,194.83
2023-06-03,Store_1,Product_C,37,479.4
2023-06-04,Store_1,Product_C,40,469.81
2023-06-05,Store_1,Product_C,36,414.33
2023-06-06,Store_1,Product_C,37,346.1
2023-06-07,Store_1,Product_C,37,404.17
2023-06-08,Store_1,Product_C,40,474.07
2023-06-09,Store_1,Product_C,35,250.32
2023-06-10,Store_1,Product_C,39,369.76
2023-06-11,Store_1,Product_C,45,405.16
2023-06-12,Store_1,Product_C,35,190.7
2023-06-13,Store_1,Product_C,33,368.01
2023-06-14,Store_1,Product_C,39,149.36
2023-06-15,Store_1,Product_C,34,350.53
2023-06-16,Store_1,Product_C,37,471.35
2023-06-17,Store_1,Product_C,38,498.56
2023-06-18,Store_1,Product_C,41,186.2
2023-06-19,Store_1,Product_C,37,234.4
2023-06-20,Store_1,Product_C,39,465.99
2023-06-21,Store_1,Product_C,34,175.66
2023-06-22,Store_1,Product_C,35,344.31
2023-06-23,Store_1,Product_C,36,179.94
2023-06-24,Store_1,Product_C,40,360.61
2023-06-25,Store_1,Product_C,38,184.31
2023-06-26,Store_1,Product_C,38,434.03
2023-06-27,Store_1,Product_C,35,470.94
2023-06-28,Store_1,Product_C,30,399.77
2023-06-29,Store_1,Product_C,31,272.44
2023-06-30,Store_1,Product_C,34,267.43
2023-07-01,Store_1,Product_C,38,217.01
2023-07-02,Store_1,Product_C,36,116.6
2023-07-03,Store_1,Product_C,31,354.84
2023-07-04,Store_1,Product_C,40,176.92
2023-07-05,Store_1,Product_C,38,218.26
2023-07-06,Store_1,Product_C,39,302.53
2023-07-07,Store_1,Product_C,39,240.17
2023-07-08,Store_1,Product_C,39,282.25
2023-07-09,Store_1,Product_C,41,371.25
2023-07-10,Store_1,Product_C,28,274.26
2023-07-11,Store_1,Product_C,36,417.79
2023-07-12,Store_1,Product_C,32,225.27
2023-07-13,Store_1,Product_C,33,439.81
2023-07-14,Store_1,Product_C,35,475.6
2023-07-15,Store_1,Product_C,40,281.13
2023-07-16,Store_1,Product_C,38,196.0
2023-07-17,Store_1,Product_C,33,384.05
2023-07-18,Store_1,Product_C,32,279.51
2023-07-19,Store_1,Product_C,31,465.29
2023-07-20,Store_1,Product_C,31,170.88
2023-07-21,Store_1,Product_C,37,217.71
2023-07-22,Store_1,Product_C,39,445.99
2023-07-23,Store_1,Product_C,44,199.78
2023-07-24,Store_1,Product_C,37,242.71
2023-07-25,Store_1,Product_C,36,402.99
2023-07-26,Store_1,Product_C,31,142.82
2023-07-27,Store_1,Product_C,31,276.02
2023-07-28,Store_1,Product_C,35,341.52
2023-07-29,Store_1,Product_C,40,445.25
2023-07-30,Store_1,Product_C,38,294.33
2023-07-31,Store_1,Product_C,36,146.77
2023-08-01,Store_1,Product_C,35,154.84
2023-08-02,Store_1,Product_C,35,393.55
2023-08-03,Store_1,Product_C,38,256.05
2023-08-04,Store_1,Product_C,40,242.05
2023-08-05,Store_1,Product_C,40,142.34
2023-08-06,Store_1,Product_C,39,449.21
2023-08-07,Store_1,Product_C,40,264.34
2023-08-08,Store_1,Product_C,35,324.23
2023-08-09,Store_1,Product_C,37,139.49
2023-08-10,Store_1,Product_C,32,130.26
2023-08-11,Store_1,Product_C,32,334.03
2023-08-12,Store_1,Product_C,39,190.51
2023-08-13,Store_1,Product_C,40,379.88
2023-08-14,Store_1,Product_C,35,346.78
2023-08-15,Store_1,Product_C,33,449.24
2023-08-16,Store_1,Product_C,36,415.8
2023-08-17,Store_1,Product_C,36,198.5
2023-08-18,Store_1,Product_C,39,269.42
2023-08-19,Store_1,Product_C,37,157.72
2023-08-20,Store_1,Product_C,42,146.28
2023-08-21,Store_1,Product_C,35,187.3
2023-08-22,Store_1,Product_C,33,495.77
2023-08-23,Store_1,Product_C,31,375.51
2023-08-24,Store_1,Product_C,35,459.1
2023-08-25,Store_1,Product_C,34,458.35
2023-08-26,Store_1,Product_C,40,417.57
2023-08-27,Store_1,Product_C,36,433.84
2023-08-28,Store_1,Product_C,35,243.33
2023-08-29,Store_1,Product_C,35,173.07
2023-08-30,Store_1,Product_C,37,155.84
2023-08-31,Store_1,Product_C,39,412.6
2023-09-01,Store_1,Product_C,36,210.3
2023-09-02,Store_1,Product_C,38,268.3
2023-09-03,Store_1,Product_C,40,340.67
2023-09-04,Store_1,Product_C,34,199.91
2023-09-05,Store_1,Product_C,36,361.66
2023-09-06,Store_1,Product_C,30,471.24
2023-09-07,Store_1,Product_C,38,437.94
2023-09-08,Store_1,Product_C,32,304.92
2023-09-09,Store_1,Product_C,37,409.43
2023-09-10,Store_1,Product_C,40,359.29
2023-09-11,Store_1,Product_C,34,192.59
2023-09-12,Store_1,Product_C,36,118.71
2023-09-13,Store_1,Product_C,35,227.86
2023-09-14,Store_1,Product_C,37,484.9
2023-09-15,Store_1,Product_C,34,277.65
2023-09-16,Store_1,Product_C,40,315.11
2023-09-17,Store_1,Product_C,44,211.24
2023-09-18,Store_1,Product_C,32,322.53
2023-09-19,Store_1,Product_C,32,111.66
2023-09-20,Store_1,Product_C,35,384.05
2023-09-21,Store_1,Product_C,30,138.29
2023-09-22,Store_1,Product_C,32,434.6
2023-09-23,Store_1,Product_C,36,120.09
2023-09-24,Store_1,Product_C,33,226.63
2023-09-25,Store_1,Product_C,33,214.28
2023-09-26,Store_1,Product_C,34,117.22
2023-09-27,Store_1,Product_C,33,412.39
2023-09-28,Store_1,Product_C,31,457.44
2023-09-29,Store_1,Product_C,28,363.22
2023-09-30,Store_1,Product_C,38,407.25
2023-10-01,Store_1,Product_C,54,300.19
2023-10-02,Store_1,Product_C,45,318.99
2023-10-03,Store_1,Product_C,48,209.75
2023-10-04,Store_1,Product_C,49,453.74
2023-10-05,Store_1,Product_C,50,323.76
2023-10-06,Store_1,Product_C,51,378.68
2023-10-07,Store_1,Product_C,57,229.74
2023-10-08,Store_1,Product_C,52,442.88
2023-10-09,Store_1,Product_C,48,428.17
2023-10-10,Store_1,Product_C,46,252.9
2023-10-11,Store_1,Product_C,49,347.74
2023-10-12,Store_1,Product_C,54,499.05
2023-10-13,Store_1,Product_C,49,176.45
2023-10-14,Store_1,Product_C,47,221.8
2023-10-15,Store_1,Product_C,50,179.24
2023-10-16,Store_1,Product_C,49,466.78
2023-10-17,Store_1,Product_C,41,410.52
2023-10-18,Store_1,Product_C,50,276.9
2023-10-19,Store_1,Product_C,46,418.88
2023-10-20,Store_1,Product_C,52,236.22
2023-10-21,Store_1,Product_C,58,421.99
2023-10-22,Store_1,Product_C,53,194.0
2023-10-23,Store_1,Product_C,49,432.06
2023-10-24,Store_1,Product_C,49,205.81
2023-10-25,Store_1,Product_C,50,211.96
2023-10-26,Store_1,Product_C,49,443.18
2023-10-27,Store_1,Product_C,49,392.46
2023-10-28,Store_1,Product_C,51,379.09
2023-10-29,Store_1,Product_C,52,245.65
2023-10-30,Store_1,Product_C,49,124.75
2023-10-31,Store_1,Product_C,50,314.15
2023-11-01,Store_1,Product_C,54,152.79
2023-11-02,Store_1,Product_C,51,305.27
2023-11-03,Store_1,Product_C,46,188.71
2023-11-04,Store_1,Product_C,54,227.02
2023-11-05,Store_1,Product_C,53,135.97
2023-11-06,Store_1,Product_C,49,177.3
2023-11-07,Store_1,Product_C,50,214.93
2023-11-08,Store_1,Product_C,48,211.9
2023-11-09,Store_1,Product_C,53,448.25
2023-11-10,Store_1,Product_C,46,403.63
2023-11-11,Store_1,Product_C,54,377.52
2023-11-12,Store_1,Product_C,60,321.1
2023-11-13,Store_1,Product_C,48,218.56
2023-11-14,Store_1,Product_C,48,464.32
2023-11-15,Store_1,Product_C,55,238.62
2023-11-16,Store_1,Product_C,51,263.09
2023-11-17,Store_1,Product_C,49,430.94
2023-11-18,Store_1,Product_C,54,333.94
2023-11-19,Store_1,Product_C,58,198.61
2023-11-20,Store_1,Product_C,48,490.41
2023-11-21,Store_1,Product_C,46,224.76
2023-11-22,Store_1,Product_C,46,148.84
2023-11-23,Store_1,Product_C,50,450.05
2023-11-24,Store_1,Product_C,47,416.21
2023-11-25,Store_1,Product_C,55,142.24
2023-11-26,Store_1,Product_C,51,118.12
2023-11-27,Store_1,Product_C,51,132.81
2023-11-28,Store_1,Product_C,56,113.98
2023-11-29,Store_1,Product_C,50,146.91
2023-11-30,Store_1,Product_C,41,167.62
2023-12-01,Store_1,Product_C,53,302.83
2023-12-02,Store_1,Product_C,52,355.16
2023-12-03,Store_1,Product_C,49,347.51
2023-12-04,Store_1,Product_C,43,366.15
2023-12-05,Store_1,Product_C,56,109.41
2023-12-06,Store_1,Product_C,50,271.85
2023-12-07,Store_1,Product_C,48,139.82
2023-12-08,Store_1,Product_C,48,341.28
2023-12-09,Store_1,Product_C,49,288.38
2023-12-10,Store_1,Product_C,55,296.89
2023-12-11,Store_1,Product_C,51,412.37
2023-12-12,Store_1,Product_C,46,416.59
2023-12-13,Store_1,Product_C,50,124.4
2023-12-14,Store_1,Product_C,57,215.13
2023-12-15,Store_1,Product_C,52,229.53
2023-12-16,Store_1,Product_C,54,364.46
2023-12-17,Store_1,Product_C,51,360.17
2023-12-18,Store_1,Product_C,52,184.93
2023-12-19,Store_1,Product_C,51,145.38
2023-12-20,Store_1,Product_C,47,498.76
2023-12-21,Store_1,Product_C,51,264.55
2023-12-22,Store_1,Product_C,46,150.55
2023-12-23,Store_1,Product_C,55,422.7
2023-12-24,Store_1,Product_C,54,436.81
2023-12-25,Store_1,Product_C,54,369.14
2023-12-26,Store_1,Product_C,49,389.7
2023-12-27,Store_1,Product_C,56,422.21
